"","player_api_id","player_fifa_api_id","id","player_name","birthday","height","weight","date","overall_rating","potential","preferred_foot","attacking_work_rate","defensive_work_rate","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","free_kick_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","marking","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes","left_foot","attack_high","attack_medium","defend_high","defend_medium"
"6884",163604,193331,5652,"Karl Darlow","1990-10-08 00:00:00",0.621107979240291,0.440842058132625,"2016-05-05",-0.275362224657324,0.00525046524388923,"right","medium","medium",-2.3464029121363,-1.78289441978778,-2.59088006505181,-2.22103233559941,-1.79441328994276,-2.58092031295708,-1.79664600379094,-1.76576362227367,-2.00115435971539,-2.29456648526405,-0.544282585665434,-1.10834892257782,-0.184784978266508,-0.22251341560968,-0.0201200476597394,-2.86265901245397,-0.0377224524764527,-1.53352296496894,-0.875126682548205,-2.17793474764035,-2.90377137645948,-1.26834515012587,-1.84357709735455,-2.3505068868996,-2.13715719808807,-1.43631580100452,-1.77348866689413,12,3.0807103371506,3.19184422489735,2.92826377423832,2.815217415881,3.22160037943903,0,0,1,0,1
"6885",163605,194020,8536,"Pele","1991-09-29 00:00:00",0.179772618874657,0.142280872995807,"2016-02-11",0.894804822676381,1.30437020842218,"right","medium","medium",0.894215927825088,-0.0568856223339505,0.72895286862606,0.882538222351104,0.571450006156627,0.729792979905361,0.74537221229192,1.09862230714764,0.981738190483674,0.711420494229848,0.603341008377785,0.146961451625927,0.825915631269332,0.626413046807222,-0.0929687795367657,1.23965344130025,0.313931828767299,0.735995016116144,1.07048552012686,0.73052182910918,1.18776257650497,1.29235940291552,0.656790439844572,0.683875971866984,1.72622968084464,1.07723617048068,1.09979619479866,73.8888888888889,-0.111608697071307,-0.219930706870967,-0.342877481241192,-0.223243368090365,-0.615554418056176,0,0,1,0,1
"6889",163618,202654,2766,"Dorde Cotra","1984-09-13 00:00:00",0.179772618874657,0.814043539553649,"2015-09-21",-0.761431613549786,-1.33098698488235,"left","high","medium",0.165986975024776,-1.17371484421584,0.282052281400193,-1.36596697779672,-0.934099364088435,-0.735604707099328,-0.260843331574213,-0.732409204697627,-1.11761403471972,-0.976395860845613,0.388161584494682,-0.000722121809808133,0.464951127863675,-0.46506383344308,-0.165817511413792,0.536399877799525,-0.653117444653017,1.14863464904071,0.901301850329031,0.522774930769927,0.748671127894154,1.28166752586733,-0.214378340084533,-0.337094015248937,-1.20746516839838,0.896299549965208,0.637148632322701,65,-0.111608697071307,-0.0980816021649555,-0.342877481241192,-0.223243368090365,-0.170666905303109,1,1,0,0,1
"6892",163670,181458,4468,"Ivan Perisic","1989-02-02 00:00:00",0.621107979240291,0.814043539553649,"2016-05-12",1.84714077350642,1.5920324372688,"right","high","medium",1.53141626152536,1.40514535903871,1.2933244673513,1.1279736491278,1.90493659123082,1.20740407789207,1.15845017240538,1.49746085428225,1.26114837873017,1.08873811740994,1.17715280539939,1.12167303630178,0.609336929225938,1.30555421674074,0.198426147971339,1.23965344130025,1.36889467249855,1.03172008637875,0.562934510733367,1.50957269788138,0.137934840280924,-0.113622428921401,1.36390795602079,1.48713912349495,1.39567251473275,-0.952188086652313,-0.484893456040044,38.5,-0.567654273388722,-0.524553468635996,-0.342877481241192,-0.401278179651187,-0.559943478962043,0,1,0,0,1
"6894",163815,197860,4491,"Ivo Pinto","1990-01-07 00:00:00",0.179772618874657,-1.05196386755147,"2016-03-10",0.6967765531276,0.548096929357675,"right","high","medium",1.03986171838515,-0.564535268643901,0.569345516045393,0.201652844841552,-0.235094299331799,0.404149049459874,0.162826371106264,0.355332287487679,0.241678772965932,0.279004733838614,1.05163147480092,1.32843003911181,0.392758227182544,0.868963464640623,-0.0929687795367657,-0.0496447584510768,-0.0377224524764527,0.735995016116144,0.0553835013398708,-0.204339213417456,0.449290594750414,0.944873398849358,0.396571193891722,0.135855317017997,0.280042079105126,1.05034018635,1.03161655401273,76.5,-0.339631485230015,-0.280855259223973,-0.0912512308196912,-0.223243368090365,-0.00383408802070811,0,1,0,0,1
"6895",163824,199739,5414,"Josue","1990-09-17 00:00:00",-1.14423346222225,-0.230920608425217,"2016-04-21",0.804791972881481,0.821840018098814,"left","medium","medium",0.96097024849845,1.11070856417893,-0.0052409532450077,0.842951863193572,0.631194028785399,0.946888933535685,1.28672794349475,1.28595556413511,0.966634937064945,0.96947506091494,0.260647851823213,0.212598595375142,0.753722730588201,0.747688255723923,1.14545966237268,1.13546772818903,-1.35642600714052,0.720712066748567,-0.367575673154709,1.35376252412694,1.32747349197205,0.0307179112291573,0.860440284503324,1.31447508155623,1.22350732404948,0.128541457507666,0.111191403402664,42.6666666666667,-0.0546030000316304,-0.341779811576978,-0.028344668214316,0.0141363806573976,-0.337499722585509,1,0,1,0,1
"6896",163827,205077,8906,"Ricardo Dias","1991-02-25 00:00:00",1.06244333960593,0.440842058132625,"2016-02-25",-0.113339095026503,0.0887653058767793,"right","medium","medium",-0.434801911035481,-0.361475410119921,0.396969575258273,0.415419184292226,-0.503942401161274,0.458423037867455,-0.419719470079392,-0.188538458604974,0.513537334503062,0.0906946446359803,-0.687735534920836,-0.443772842117013,-0.401363680309902,-0.22251341560968,-0.384363707044871,0.00895970517398338,-1.09268529620771,1.01108810473252,0.732118180531199,-0.204339213417456,0.808547234522902,0.896759952132506,0.0401839657389068,0.135855317017997,-0.339752607354667,0.808276329173898,0.85629747770605,65,-0.111608697071307,-0.280855259223973,-0.279970918635817,-0.519968054025068,-0.393110661679642,0,0,1,0,1
"6898",163835,198031,9693,"Sergio Oliveira","1992-06-02 00:00:00",-0.261562741490978,-0.678762386130444,"2016-04-14",0.789361198630925,1.17445823410435,"right","medium","medium",1.21931813889666,0.85688374102396,-0.235075540961168,1.14833234812311,1.19364132753341,1.00116292194327,1.22956615821246,1.82378330193784,1.23202067570833,0.987409355124715,-0.175403573294399,-0.0429174285057323,0.0317937237768865,0.661063106497709,0.198426147971339,1.41546683217543,-1.88390742900615,-0.344727832019612,-0.718027560593076,1.613446147051,-0.979182234821147,0.271285144813421,1.0220671453436,1.51609520506231,1.27171357744079,-0.248002320321829,0.374170017862683,47,-0.396637182269692,-0.402704363929984,-0.279970918635817,-0.282588305277306,-0.337499722585509,0,0,1,0,1
"6899",163838,198033,440,"Alex","1991-08-27 00:00:00",-1.14423346222225,-1.4998056452567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6901",163839,216102,645,"Andre Claro","1991-03-31 00:00:00",0.179772618874657,-0.230920608425217,"2015-10-16",0.210707164235138,0.339309827775449,"right","medium","medium",0.602924346704964,1.05994359954794,0.339510928329233,0.130397398357995,1.00160696908379,0.67551899149778,0.904248350797098,-0.35169968243277,-0.0301797885711972,0.655624912243883,0.459888059122383,0.737695745368867,0.176179525139149,0.747688255723923,-0.238666243290818,0.712213268674706,-0.0377224524764527,-0.0892842497329791,-0.113800168457961,0.990205452033245,-0.508727111309555,-1.31645859684272,1.05843318903267,0.270983697665692,0.83785729691894,-0.820153255465347,-1.07221236166742,36,-0.168614394110984,-0.0371570498119498,-0.405784043846567,-0.519968054025068,-0.00383408802070811,0,0,1,0,1
"6903",163843,177831,5535,"Julio Cesar","1986-09-02 00:00:00",1.9451140603372,0.590122650701035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6906",163893,206011,9320,"Rui Vieira","1991-11-13 00:00:00",1.06244333960593,0.590122650701035,"2015-11-26",-1.73357039133471,-1.24747214424946,"right","medium","medium",-2.23716856921625,-1.83365938441878,-2.47596277119373,-2.29228778208297,-1.47179556774739,-2.2552763825116,-2.1143982808013,-1.65698947305514,-2.47690684240536,-2.60841663393511,-1.26154733194245,-1.62524142960289,-0.473556580991033,-1.07143987802658,-1.54994341707729,-2.45242776707855,0.0501911178344852,-1.94616259789351,-0.282983838255793,-1.81437767554666,-2.24513420354325,-1.50891238371013,-1.99631448084861,-1.21542848945896,-2.38507507267198,-1.34829258021321,-1.72965889781746,15,2.51065336675383,2.5825987013673,2.61373096121144,2.38793386813502,2.60988004940357,0,0,1,0,1
"6908",163901,202474,814,"Anibal Capela","1991-05-08 00:00:00",1.06244333960593,1.26188531725888,"2016-04-14",0.102691744481257,0.283633267353524,"right","medium","high",-0.817122111255645,-1.52906959663281,1.04816757378739,-0.582157066477583,-1.47179556774739,-1.27834459117514,-0.525636895749512,-0.188538458604974,-1.11761403471972,-0.537005652706133,-1.02245908318344,-0.960665349142086,-0.762328183715559,-0.22251341560968,-0.0201200476597394,-1.39754742182746,1.63263538343137,-0.433150610503447,1.32426102482361,-1.50275732803778,0.469249296959996,0.704306165265095,-1.53810233036642,-1.21542848945896,-0.339752607354667,1.11635760194348,0.98778678493606,66,-0.396637182269692,-0.524553468635996,-0.468690606451942,-0.401278179651187,-0.281888783491376,0,0,1,1,0
"6909",163907,222533,8072,"Nuno Valente","1991-11-22 00:00:00",-1.14423346222225,-1.4998056452567,"2016-01-14",-0.599408483918965,-0.161779216021891,"right","medium","medium",0.2206041464848,0.34923409471401,-0.235075540961168,0.486674630775783,0.0875234228635713,0.458423037867455,0.374661222446502,0.137783989050618,0.581501974887345,0.341774763572826,0.388161584494682,0.146961451625927,0.609336929225938,-0.34378862452638,0.78121600298755,0.360586486924345,0.489758969389174,0.529675199653863,-0.790534847649289,0.522774930769927,-0.867983751082044,0.175058251379715,0.44748365505641,0.811497220256474,1.20973410879482,0.0160673420521028,-0.0641276729040145,52,-0.282625788190338,-0.341779811576978,-0.028344668214316,-0.104553493716484,-0.559943478962043,0,0,1,0,1
"6910",163918,193686,10578,"Vasco Regini","1990-09-09 00:00:00",0.621107979240291,0.142280872995807,"2016-04-21",0.251212946642843,0.214037566826114,"left","medium","medium",0.493690003784917,-0.869125056429871,0.454428222187313,-0.154624387576236,-1.25671708628381,-0.247138811431098,-0.472678182914452,-0.841183353916158,0.0377848518130852,-0.0348454148324424,0.172982160611578,0.12850100494646,0.248372425820281,0.868963464640623,-0.311514975167845,0.360586486924345,0.401845399078236,0.46090192749977,0.562934510733367,-1.34694715428334,0.329538381492918,1.23355407915047,-0.418028184743285,-1.82350620237359,-0.649649950584563,1.02833438115217,1.20693563031941,77,-0.453642879309369,-0.46362891628299,-0.279970918635817,-0.104553493716484,-0.337499722585509,1,0,1,0,1
"6911",163919,200054,8506,"Pedro Mba Obiang","1992-03-27 00:00:00",0.621107979240291,-0.230920608425217,"2016-04-07",0.6967765531276,1.11878167368242,"right","medium","medium",0.71215868962501,0.0446443069280395,0.741721456832514,1.1279736491278,0.625219626522522,0.566971014682618,0.162826371106264,0.736041809752536,1.32911301911445,0.906705031180728,0.172982160611578,0.0731196649080594,0.464951127863675,0.0200370022237208,-0.165817511413792,0.712213268674706,0.577672539700112,0.66722174396205,0.873104572029393,0.522774930769927,0.828505936732484,1.07317592342763,0.46445447544464,1.28444655252341,0.280042079105126,0.925640623562312,1.16310586124274,73.3333333333333,-0.396637182269692,-0.524553468635996,-0.531597169057317,-0.579312991212009,-0.504332539867909,0,0,1,0,1
"6916",163985,192534,8900,"Ricardo Campos","1985-07-14 00:00:00",1.06244333960593,0.963324132122058,"2015-09-21",-1.08547787281143,-1.66504634741391,"right","medium","medium",-2.40102008359632,-1.83365938441878,-2.18866953654853,-3.50363037230345,-1.90195253067455,-2.36382435932676,-1.849604716626,-1.8745377714922,-3.02062396547962,-2.73395669340353,-1.62017970508095,-1.8467667897565,-0.906713985077822,-2.64801759394369,-1.04000229393811,-2.80405454882891,-1.26851243682958,-1.67106950927713,0.309159006036619,-2.22987147222517,-1.28711649748328,-1.89381995744495,-2.09813940317799,-1.48568525075435,-2.50903400996394,-1.21625774902624,-1.46668028335745,13,2.79568185195221,2.94814601548533,3.30570314987057,3.04072817719137,2.6654909884977,0,0,1,0,1
"6925",164029,186695,3148,"Ezequiel Munoz","1990-10-08 00:00:00",0.621107979240291,0.963324132122058,"2015-11-06",0.372730293865958,0.729045750728935,"right","medium","high",-1.36329382585588,-1.52906959663281,0.914097397619634,-0.36839072702691,-1.63310442884507,-1.16979661435998,-1.26705887544035,-1.00434457774395,-0.166109069339762,-0.662545712174556,-0.759462009548537,-0.886823562424218,-0.906713985077822,-0.22251341560968,-1.04000229393811,-0.284062612951318,1.28098110218761,0.117035566729302,0.901301850329031,-1.13920025594409,0.988175554409146,0.848646505415653,-1.69083971386048,-1.89107039269743,-2.01319826079611,1.20438082273479,1.0754463230894,75,-0.282625788190338,-0.280855259223973,-0.531597169057317,-0.282588305277306,-0.226277844397242,0,0,1,1,0
"6926",164031,184144,7945,"Nicolas Gaitan","1988-02-23 00:00:00",-1.58556882258789,-1.35052505268829,"2016-02-25",2.15498471980498,1.80917102291431,"left","medium","medium",1.69526777590543,1.21223849344092,-0.0052409532450077,1.48425088154559,1.915690515304,1.4896288176115,1.91046389466323,1.27991255584519,1.60097158065158,1.39631126310758,1.3206057546548,1.1069046789582,1.62003753876178,2.00895042845761,1.36400585800376,0.770817732299766,0.0501911178344852,0.337110037622401,-1.55186136173953,1.09407890120287,-0.269222684794563,-0.546643449373075,1.26208303369142,1.89252426543804,1.08577517150286,-0.776141645069692,-0.414765825517373,43,-0.453642879309369,-0.280855259223973,-0.405784043846567,-0.519968054025068,-0.615554418056176,1,0,1,0,1
"6931",164083,199448,8069,"Nuno Santos","1980-06-19 00:00:00",-0.261562741490978,-0.230920608425217,"2015-10-16",-0.761431613549786,-1.33098698488235,"left","medium","medium",0.930627375465104,0.14617423619003,-0.0626996001740478,-0.0833689410926786,0.410141145058942,0.458423037867455,0.427619935281562,0.409719362096945,0.0377848518130852,0.153464674370192,0.101255685983877,-0.886823562424218,0.103986624458018,-0.10123820669298,0.198426147971339,0.360586486924345,0.753499680321988,-0.777016971273915,0.0553835013398708,0.263091307845862,0.329538381492918,0.848646505415653,0.600221038550474,0.000726936370301616,-0.153814201416729,0.808276329173898,0.680978401399371,70,-0.225620091150661,-0.585478020989001,-0.594503731662693,-0.104553493716484,-0.393110661679642,1,0,1,0,1
"6935",164093,193482,11044,"Zequinha","1987-07-01 00:00:00",0.179772618874657,-0.380201200993626,"2015-10-30",0.156699454358198,-0.384485457709597,"right",NA,"0",0.602924346704964,0.907648705654955,0.511886869116353,0.130397398357995,0.786528487620207,0.820249627251329,1.02781868074557,0.736041809752536,0.105749492197368,0.551008196020197,0.603341008377785,1.03306289224034,0.537144028544806,0.0200370022237208,0.78121600298755,0.731748089883059,-0.154940546224369,0.277506535088853,-0.790534847649289,1.00751769356152,-0.448851004680807,-1.22023170340901,0.70204596087985,0.541240458961083,0.961816234210898,-0.820153255465347,-0.590084901824051,39,-0.225620091150661,-0.219930706870967,-0.405784043846567,0.0141363806573976,-0.448721600773776,0,NA,NA,0,0
"6943",164128,192635,7504,"Miguel Rosa","1989-01-13 00:00:00",-0.702898101856612,-1.4998056452567,"2016-01-21",1.18284594202006,0.979590272627606,"right",NA,"7",1.25833040422524,1.05994359954794,0.684262809903474,1.05671820264425,0.947837348717892,1.05543691035085,1.38087676631264,1.53371890402176,1.26114837873017,1.15778515011757,0.555523358625984,0.590012171933132,0.886076381836941,1.53597711368247,0.708367271110524,1.29825790492531,-0.653117444653017,0.495288563576816,-0.536759342952541,1.35376252412694,0.56904280800791,-0.161735875638253,1.01600613806209,1.17183956865033,0.342021547751105,-0.688118424278382,-0.458595594594042,34,-0.567654273388722,-0.159006154517961,-0.594503731662693,-0.163898430903424,-0.00383408802070811,0,NA,NA,0,0
"6945",164134,193866,6347,"Luis Carlos","1982-11-25 00:00:00",-1.58556882258789,-1.87300712667772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6954",164212,190807,10924,"Yazalde","1988-09-10 00:00:00",0.179772618874657,1.6350867986799,"2016-01-14",0.145897912382809,-0.0949673435155779,"right","medium","medium",0.406302529448879,0.917801698581154,0.626804162974433,0.173150666248129,1.00160696908379,0.653809396134747,0.851289637962039,0.300945212878414,0.105749492197368,0.316666751679141,0.459888059122383,0.811537532086735,0.248372425820281,0.408117670757162,0.125577416094313,0.946631123174947,0.226018258456361,0.117035566729302,1.00281205220773,0.522774930769927,0.173860504258173,-0.787210682957338,0.763140914277476,0.676368839608778,0.589939422335023,-1.12823452823493,-1.11604213074409,25,-0.339631485230015,-0.46362891628299,-0.028344668214316,-0.282588305277306,-0.559943478962043,0,0,1,0,1
"6955",164221,199051,10952,"Yohan Tavares","1988-03-02 00:00:00",1.06244333960593,0.814043539553649,"2016-03-03",0.6967765531276,0.297552407459004,"right","medium","medium",-0.380184739575457,-0.818360091798876,0.856638750690594,-0.0121134946091208,-0.288863919697694,-0.572782741876585,-0.101967193069035,0.0290098398320874,-0.166109069339762,0.0906946446359803,-0.90291495880394,-0.148405695245543,-1.48425719052687,0.141312211140421,-0.748607366430002,-0.87010724920192,-0.56520387434208,0.185808838883395,0.880153891604302,-0.671769734680773,0.808547234522902,1.08921373899992,-1.28354002454298,-1.62081363140204,0.0941036731671883,1.20438082273479,1.25076539939608,75,-0.111608697071307,-0.341779811576978,0.0345618943910591,-0.163898430903424,-0.393110661679642,0,0,1,0,1
"6958",164229,199474,5625,"Kanu","1984-05-03 00:00:00",1.06244333960593,1.11260472469047,"2016-03-24",0.291718729050548,-0.245294056654781,"right","medium","medium",-1.47252816877593,-0.564535268643901,1.08647333840675,-0.36839072702691,-0.826560123356645,-0.627056730284166,-1.26705887544035,-1.05873165235322,-0.0301797885711972,-0.474235622971922,-1.2974105692563,-0.776060882347417,-1.556450091208,-0.22251341560968,-1.00357792799959,-0.225458149326257,0.00623433267901625,-0.536310518734587,1.40885285972253,-0.931453357604839,1.58693662069663,0.848646505415653,-1.33445248570767,-1.48568525075435,-0.463711544646625,1.02833438115217,0.85629747770605,70,-0.567654273388722,-0.46362891628299,-0.154157793425066,-0.341933242464246,-0.504332539867909,0,0,1,0,1
"6962",164241,192510,5004,"Joao Pedro","1986-04-04 00:00:00",-1.14423346222225,-1.05196386755147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6964",164246,193440,7881,"Nick Viergever","1989-08-03 00:00:00",0.179772618874657,0.291561465564216,"2016-05-05",0.46994417164445,0.272497955269136,"left","medium","high",0.602924346704964,-0.310710445488926,0.454428222187313,0.201652844841552,-0.396403160429484,0.024231130606807,-0.419719470079392,-0.678022130088362,0.785395896040192,-0.0976154445666538,0.0295292113561757,0.0731196649080594,-0.127030657721603,0.674923130373903,0.198426147971339,0.243377559674224,0.401845399078236,0.98357879587088,0.309159006036619,-0.256275938002269,1.13187821031814,0.992986845566211,0.142008888068283,0.608804649284931,-0.339752607354667,1.1779738564974,1.0491484616434,78.4,-0.453642879309369,-0.402704363929984,-0.279970918635817,-0.519968054025068,-0.281888783491376,1,0,1,1,0
"6965",164259,191066,3296,"Felix Kroos","1991-03-12 00:00:00",0.179772618874657,0.291561465564216,"2016-02-04",0.291718729050548,0.422824668408339,"right","medium","medium",-0.270950396655411,0.0954092715590345,0.339510928329233,0.878579586435351,0.517680385790732,0.404149049459874,0.6394547866218,0.736041809752536,0.819378216232333,0.498699837908354,-0.0421972632715255,-0.148405695245543,0.103986624458018,0.444500233432172,0.271274879848366,0.477795414174465,0.313931828767299,0.392128655345676,0.224567171137703,0.678585104524366,0.86842334115165,1.01704356892464,0.243833810397659,0.507458363799159,0.218062610459147,1.05034018635,0.922042131321055,68.5,-0.339631485230015,-0.46362891628299,-0.279970918635817,-0.045208556529543,-0.170666905303109,0,0,1,0,1
"6967",164272,188919,9118,"Rodrigo Antonio","1987-07-27 00:00:00",-0.702898101856612,-0.00699971957260257,"2016-04-28",-0.761431613549786,-1.33098698488235,"right","medium","medium",0.2206041464848,-0.716830162536886,-0.235075540961168,0.130397398357995,-1.14917784555202,-0.518508753469004,0.427619935281562,0.862944983840822,0.17371413258165,-0.0976154445666538,0.0295292113561757,0.146961451625927,0.464951127863675,0.383862628973822,0.0527286842172869,-0.108249222076137,1.10515396156574,0.0482622945752081,-0.282983838255793,-0.7756431838504,0.389414488121666,0.752419611981948,-0.163465878919845,-0.404658205572785,0.218062610459147,0.764264718778242,0.637148632322701,68,-0.282625788190338,-0.341779811576978,-0.594503731662693,-0.163898430903424,-0.504332539867909,0,0,1,0,1
"6968",164316,200798,6574,"Marafona","1987-05-08 00:00:00",1.50377869997156,1.6350867986799,"2016-01-28",-0.032327530211093,-0.579353419186341,"right","medium","medium",-2.29178574067628,-1.5798345612638,-2.53342141812277,-2.22103233559941,-1.57933480847918,-2.03818042888127,-1.79664600379094,-1.7113765476644,-1.32150795587256,-3.17334690154301,-2.19399150210256,-2.21597572334583,-1.19548558780235,-0.34378862452638,-2.1327332720935,-2.68684562157879,-1.26851243682958,-2.56512204728035,-0.705943012750373,-1.91825112471629,-1.22724039085453,-1.46079893699328,-2.09813940317799,-0.607350776544328,-1.88923932350415,-1.56835063219149,-1.72965889781746,13,3.02370464011092,3.19184422489735,3.36860971247594,3.42647026890649,3.0825730317037,0,0,1,0,1
"6969",164317,193856,7135,"Matos","1979-02-12 00:00:00",1.50377869997156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6970",164319,204341,7860,"Neto","1988-05-26 00:00:00",1.06244333960593,-0.828042978698854,"2015-11-26",1.02082281238924,0.729045750728935,"right","medium","medium",-0.707887768335598,-0.818360091798876,1.43122521998099,0.557930077259341,-0.450172780795379,-0.572782741876585,-0.0490084802339749,-0.297312607823504,0.44557269411878,-0.976395860845613,0.172982160611578,0.0731196649080594,0.248372425820281,1.35406430030742,-0.238666243290818,-1.16312956732722,1.0172403912548,0.392128655345676,0.139975336238787,-0.827579908435213,0.86842334115165,1.37789441930103,-0.519853107072661,-0.742479157192023,-0.401732076000646,1.42443887471307,1.25076539939608,73,-0.339631485230015,-0.0371570498119498,-0.154157793425066,-0.045208556529543,-0.448721600773776,0,0,1,0,1
"6971",164323,18115,9269,"Ruben Fernandes","1986-05-06 00:00:00",0.621107979240291,0.291561465564216,"2016-04-28",0.575259205904484,0.0470078855603343,"left","medium","medium",-0.216333225195387,-0.513770304012906,1.10083800013901,0.130397398357995,0.141293043229466,-0.681330718691747,-0.260843331574213,-0.949957503134688,0.105749492197368,-0.0662304296995481,0.0833240673269516,0.442328598497397,-0.0764956272448106,0.383862628973822,-0.311514975167845,0.184773096049164,1.23702431703215,0.151422202806348,0.647526345632283,-0.10046576424783,0.344507408150105,1.19746899411283,-0.723502951731412,-0.337094015248937,0.280042079105126,1.22638662793262,1.00970166947439,70,0.00240269700804652,-0.524553468635996,0.0345618943910591,-0.104553493716484,-0.448721600773776,1,0,1,0,1
"6972",164333,199626,634,"Andre Andre","1989-08-26 00:00:00",-1.14423346222225,-1.87300712667772,"2016-04-14",1.5969050510766,1.54563530358386,"right","high","high",0.748570137265026,1.17839518368693,0.416122457567953,1.44466452238806,0.947837348717892,0.856432286189716,1.32203375205146,0.46410643670621,1.57076507381412,1.00434729965617,0.603341008377785,0.434123955528745,0.609336929225938,1.77179001990939,0.692178664026739,0.829422195924826,0.226018258456361,1.57655723133284,-0.367575673154709,1.09407890120287,1.13453937061275,1.23355407915047,1.26773997382083,1.40456066865469,2.01546720119255,0.632229887591277,1.03161655401273,67,-0.396637182269692,-0.280855259223973,-0.028344668214316,-0.401278179651187,-0.504332539867909,0,1,0,1,0
"6973",164334,210031,1437,"Bruno Moreira","1987-09-06 00:00:00",0.621107979240291,0.291561465564216,"2016-04-14",0.349584132490128,-0.185640599059859,"right","medium","low",-0.606455878481269,1.45155904098704,1.18497387599939,0.333984388311017,1.27045507091326,0.411902476375243,-0.692078564659699,-0.468243413738338,-0.787500067138916,0.431446234621699,-0.339349801014859,-0.886823562424218,-0.545749481672165,0.262587420057121,-0.60290990267595,0.90477079201419,0.138104688145423,-0.462624869998059,0.466258127991749,0.359545224931943,0.209786168235421,-1.3233319463737,1.02934035408142,-0.27918185211421,0.829003087112371,-0.958475459565978,-0.990814219096461,25.8571428571429,-0.347775156235683,-0.350483319055979,-0.47767725825271,-0.291066153446869,-0.456666020644366,0,0,1,0,0
"6975",164341,171289,9483,"Sandro","1982-05-12 00:00:00",1.06244333960593,0.590122650701035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6978",164354,193870,8531,"Pedro Trigueira","1988-01-04 00:00:00",1.50377869997156,NA,"2016-03-17",0.0216801796658464,-0.356647177498635,"right","medium","medium",-2.18255139775623,-1.73212945515679,-2.30358683040661,-3.0760976934021,-1.84818291030865,-2.03818042888127,-1.95552214229612,-1.92892484610146,-2.3409775616368,-3.36165699074565,-1.54845323045325,-1.62524142960289,-0.834521084396691,-0.22251341560968,-0.967153562061081,-2.80405454882891,-0.0377224524764527,-2.08370914220169,-0.113800168457961,-1.71050422637703,-1.22724039085453,-1.60513927714383,-2.0472269420133,-1.75594201204974,-2.44705454131796,-1.52433902179583,-1.6858291287408,14,3.26122837777624,3.17153604077968,3.4839384105858,3.08029146864933,3.11037850125077,0,0,1,0,1
"6979",164360,194952,136,"Adama Francois","1989-11-30 00:00:00",1.9451140603372,0.590122650701035,"2016-04-21",-0.502194606140474,-0.696274196072388,"right","medium","medium",-0.10709888227534,-0.716830162536886,0.684262809903474,-0.510901619994025,-0.181324678965904,-0.84415268391449,-0.843389172759869,-0.569247980869831,-0.641861552029739,-0.725315741908768,-1.21851144716582,-1.03450713585995,-2.35057199870045,-0.707614251276481,-2.35127946772458,-0.459876003826498,-1.00477172589677,-0.0205109775788855,1.74722019931819,-0.671769734680773,0.820522455848652,0.579211203801278,-1.23262756337829,-1.08030010881126,0.032124204521209,0.83468329541129,0.680978401399371,61,-0.453642879309369,-0.219930706870967,-0.405784043846567,-0.579312991212009,-0.504332539867909,0,0,1,0,1
